id,value,location,kills,health,lat,age,race,gender
82,2015-12-02,Close,35,Unknown,232924.46.00,0,Asian American,Male/Female
83,2015-11-27,Close,12,Unclear,0,57,White,Male
85,2015-11-23,Open,5,Unknown,1606022.42.00,24,White,Male
84,2015-11-23,Close,4,Unknown,1647729.45.00,50,White,Male
86,2015-11-15,Open,6,Unknown,165.36.00,33,White,Male
87,2015-11-13,Close,4,Unknown,553632.02.00,28,Black,Male
92,2015-10-09,Open,4,Unknown,28795.58.00,18,White,Male
93,2015-10-01,Close,16,Unknown,370135.35.00,26,Other,Male
95,2015-09-27,Close,10,Unknown,48577.04.00,21,Black,Male
96,2015-09-17,Close,5,Unknown,644755.02.00,41,White,Male
97,2015-09-10,Close,4,Yes,1160360.19.00,45,White,Male
98,2015-08-29,na,4,Unknown,926799.44.00,19,White,Male
100,2015-08-19,Open,7,Unknown,28323.37.00,20,Black,Male
101,2015-08-08,Close,8,Unknown,1328454.48.00,48,Black,Male
102,2015-07-23,Close,11,Yes,353922.18.00,59,White,Male
103,2015-07-22,Close,4,Unknown,84326.25.00,32,White,Male
104,2015-07-16,Open,7,Yes,155337.03.00,24,White,Male
105,2015-07-12,Open,4,Unknown,1491706.46.00,24,Unknown,Male
106,2015-06-20,Close,4,Unknown,1439698.24.00,32,Black,Male
107,2015-06-17,Close,10,Unknown,13171.47.00,21,White,Male
108,2015-06-16,na,4,Unknown,1572136.47.00,21,Black,Male
109,2015-06-11,na,4,Yes,0,27,Latino,Male
110,2015-06-07,Close,4,Unknown,662743.38.00,59,White,Male
112,2015-05-31,Close,4,Unknown,1101470.47.00,36,White,Male
113,2015-05-25,Close,5,Unknown,1426145.12.00,18,Black,Male
114,2015-05-12,na,4,Yes,256013.45.00,25,Unknown,Male
115,2015-05-10,Open,4,Unknown,1219534.08.00,18,Black,Male
116,2015-05-03,Open,4,Yes,340975.49.00,27,Unknown,Male
117,2015-05-01,Open,5,No,107048.22.00,24,Unknown,Male
118,2015-04-25,Close,7,Unknown,261593.27.00,31,Black,Male
119,2015-04-21,Close,5,Unknown,132122.46.00,35,Black,Male
120,2015-04-16,na,4,Unknown,952464.15.00,50,Other,Male
121,2015-04-07,Open,4,No,446353.12.00,28,Black,Male
122,2015-04-05,Close,5,No,1295463.39.00,24,Unknown,Male
123,2015-04-03,Close,4,No,321919.43.00,23,Black,Male
125,2015-03-28,na,7,No,375700.12.00,22,Black,Male
126,2015-03-19,na,3,Unknown,774.49.00,24,Unknown,Male
127,2015-03-18,Open,6,No,704511.16.00,41,White,Male
129,2015-03-13,Close,5,Unknown,967305.42.00,32,Black,Male
132,2015-02-26,Close,8,No,3444.22.00,36,White,Male
134,2015-02-22,Close,4,No,1017129.11.00,41,White,Male
135,2015-02-22,na,4,No,132122.46.00,30,Black,Male
137,2015-02-09,Close,4,No,410916.24.00,34,White,Male/Female
139,2015-02-07,Close,6,No,1184354.32.00,33,Black,Male
141,2015-02-01,Close,6,No,68266.36.00,22,Black,Male
142,2015-01-28,Close,5,No,60150.42.00,26,White,Male
144,2015-01-24,Open,8,No,4473.02.00,32,Black,Male
143,2015-01-24,Close,4,No,1149980.11.00,34,Black,Male
145,2015-01-10,Close,4,No,1217703.59.00,29,Asian American,Male
146,2015-01-01,Open,5,No,175517.56.00,28,Black,Male
147,2014-12-15,Close,7,Yes,656028.26.00,35,White,Male
148,2014-12-01,Close,4,No,1056719.51.00,39,White,Male
150,2014-10-24,Close,5,No,80088.09.00,15,Native,Male
151,2014-08-08,Open,4,No,254877.02.00,46,Other,Male
152,2014-06-29,Open,10,No,11484.02.00,22,Other,Male
153,2014-06-08,Close,3,No,315568.03.00,26,White,Male/Female
155,2014-05-23,Open+Close,19,Yes,0,22,White,Male
156,2014-04-29,Close,6,No,42195.14.00,19,White,Male
157,2014-04-03,Open,15,Unclear,0,34,Latino,Male
158,2014-04-02,Open,19,Yes,132122.46.00,34,Other,Male
159,2014-03-23,Open,8,No,1257667.39.00,24,Black,Male
160,2014-02-20,na,6,No,81893.03.00,44,Native,Female
161,2013-12-28,Close,8,No,578858.11.00,25,Black,Male
162,2013-11-01,Open,4,No,293735.32.00,23,White,Male
164,2013-09-16,Close,15,Yes,1508052.54.00,34,Black,Male
165,2013-08-14,na,4,Yes,779688.09.00,40,White,Male
166,2013-08-07,Close,8,Unknown,1324708.36.00,44,Black,Male
167,2013-08-05,Close,6,No,1255776.59.00,59,White,Male
168,2013-07-26,Close,7,Unclear,144526.45.00,42,Latino,Male
169,2013-06-07,Open+Close,8,Yes,38686.29.00,23,White,Male
170,2013-04-24,Close,7,Unknown,903894.35.00,43,White,Male
171,2013-04-21,Close,4,Unknown,515209.01.00,27,Black,Male
172,2013-03-13,Open+Close,6,No,1776.31.00,64,White,Male
173,2013-02-19,Open+Close,6,Yes,916050.39.00,20,White,Male
174,2013-02-03,Open+Close,7,Yes,1130090.44.00,33,Black,Male
176,2013-01-19,Close,5,Yes,254877.02.00,15,Other,Male
177,2012-12-14,Open+Close,29,Yes,686555.06.00,20,White,Male
179,2012-10-21,Close,7,No,106654.31.00,45,Black,Male
180,2012-09-28,Close,15,Unknown,1327590.43.00,17,Black,Male
181,2012-09-27,Close,8,Yes,1606022.42.00,36,White,Male
182,2012-08-05,Close,10,No,1467166.02.00,40,White,Male
183,2012-07-20,Close,82,Yes,11860.23.00,24,White,Male
184,2012-06-09,Close,6,Unknown,1009998.54.00,22,Black,Male
185,2012-05-30,Open+Close,6,Yes,1036706.35.00,40,White,Male
186,2012-05-20,Open+Close,7,Yes,100685.41.00,40,White,Male
187,2012-04-06,na,5,No,225756.38.00,25,White,Male
188,2012-04-02,Close,10,Yes,134100.28.00,43,Asian,Male
189,2012-02-27,Close,6,Yes,967133.21.00,17,White,Male
190,2012-02-22,Close,5,Yes,156901.47.00,59,Asian,Male
191,2012-01-29,Close,5,No,88080.45.00,16,Black,Male
192,2011-10-12,Open+Close,9,Yes,1257243.32.00,41,White,Male
193,2011-09-06,Close,12,Yes,27338.44.00,32,Latino,Male
194,2011-07-07,Open+Close,9,Yes,1615382.34.00,34,Black,Male
195,2011-04-06,Open,4,Yes,1104033.46.00,34,White,Male
196,2011-02-06,Close,12,Unknown,165606.58.00,20,Black,Male
197,2011-01-08,Open,19,Yes,36989.09.00,22,White,Male
198,2010-08-03,Close,11,No,129363.04.00,34,Black,Male
199,2010-02-12,Close,6,No,1213826.18.00,44,White,Female
200,2009-11-29,Close,5,Yes,2644.26.00,37,Black,Male
201,2009-11-29,Close,4,Yes,271173.19.00,37,Black,Male
202,2009-11-05,Close,45,Yes,230270.14.00,39,White,Male
203,2009-04-03,Close,18,Yes,16489.47.00,41,Asian,Male
204,2009-03-29,Close,11,Yes,5798.22.00,45,White,Male
206,2009-03-29,Close,10,Yes,566461.49.00,45,White,Male
205,2009-03-29,Close,6,No,607756.32.00,42,Asian American,Male
207,2009-03-10,Open+Close,16,No,72824.14.00,28,White,Male
208,2008-12-24,Close,11,No,150478.29.00,45,White,Male
211,2008-06-25,Close,7,No,1400710.31.00,25,White,Male
212,2008-02-14,Close,26,Yes,154953.16.00,27,White,Male
213,2008-02-07,Open+Close,7,No,964857.29.00,52,Black,Male
214,2007-12-24,Close,6,No,1077192.42.00,29,White,Male/Female
215,2007-12-11,Open,6,No,315568.03.00,18,Black,Male
216,2007-12-09,Close,9,No,1351496.54.00,24,White,Male
217,2007-12-05,Close,13,Yes,43162.57.00,19,White,Male
218,2007-10-25,Open,4,No,698861.37.00,15,Black,Male
219,2007-10-11,Close,4,Yes,794333.37.00,14,White,Male
220,2007-10-07,Close,7,Unclear,95362.52.00,20,White,Male
221,2007-04-16,Close,55,Yes,38299.13.00,23,Asian,Male
222,2007-04-10,Close,10,No,836986.51.00,15,Other,Male
223,2007-02-12,Open,9,Unknown,1296496.44.00,18,White,Male
224,2006-10-02,Close,11,No,198.49.00,32,White,Male
225,2006-10-02,Close,10,Unknown,70279.45.00,32,White,Male
226,2006-09-17,na,5,Unknown,732515.48.00,18,Black,Male
228,2006-08-24,Close,4,Yes,817077.59.00,26,Black,Male
229,2006-03-25,na,9,No,150.49.00,28,White,Male
230,2006-01-30,Close,7,Yes,726802.27.00,44,White,Female
231,2005-03-21,Close,14,Yes,1451168.29.00,16,Native,Male
232,2005-03-12,Close,11,No,106654.31.00,44,White,Male
233,2005-02-24,Open,6,Unknown,52603.12.00,43,Other,Male
234,2004-12-08,Open+Close,11,Yes,1647729.45.00,25,White,Male
235,2004-11-21,Open,8,No,1096273.34.00,36,Asian American,Male
236,2003-08-27,Close,6,No,1398841.45.00,36,Other,Male
237,2003-07-08,Close,15,Yes,6300.01.00,48,White,Male
240,2002-01-16,Close,6,No,458998.52.00,43,Black,Male
241,2001-03-05,Close,15,No,1439319.57.00,15,White,Male
242,2001-02-05,Close,9,No,1504867.42.00,66,Black,Male
243,2000-12-26,Close,7,Yes,8483.24.00,42,White,Male
244,1999-12-30,Open+Close,8,No,1660058.01.00,36,Other,Male
245,1999-12-06,Close,4,No,1294533.31.00,13,White,Male
246,1999-11-02,Close,7,Yes,54273.05.00,40,Asian,Male
247,1999-09-15,Close,14,Yes,1246734.22.00,47,White,Male
248,1999-07-29,Close,21,Yes,127199.09.00,44,White,Male
249,1999-05-20,na,6,No,1101470.47.00,15,White,Male
250,1999-04-20,na,37,Yes,989343.23.00,17,White,Male
251,1998-10-06,Close,6,No,1563605.28.00,48,Black,Male
252,1998-05-21,Close,29,Yes,91538.58.00,15,White,Male
253,1998-04-24,Close,4,Yes,1460326.36.00,14,White,Male
254,1998-03-24,Close,15,No,136866.35.00,11,White,Male
255,1998-03-06,Close,4,Yes,1145055.05.00,35,White,Male
257,1997-12-18,Close,6,No,1315626.18.00,41,Other,Male
258,1997-12-01,na,8,Yes,178.46.00,14,White,Male
259,1997-10-01,Close,9,Yes,458245.03.00,16,White,Male
260,1997-09-15,Open+Close,7,No,792108.51.00,43,Black,Male
261,1997-02-19,Close,4,Yes,1317624.42.00,16,White,Male
263,1996-02-09,na,7,Yes,20410.44.00,41,Black,Male
264,1996-02-02,Close,4,Yes,203204.04.00,14,White,Male
266,1995-04-03,Close,5,No,1231818.58.00,28,Unknown,Male
267,1995-03-21,Close,5,No,13809.44.00,29,White,Male
268,1995-01-26,Open,4,Yes,1544726.07.00,26,White,Male
269,1994-12-30,Close,7,Yes,540498.32.00,22,White,Male
270,1994-11-07,Close,4,Yes,1011936.35.00,37,White,Male
271,1994-06-20,Close,27,Yes,10354.36.00,20,White,Male
272,1994-05-26,Close,4,No,1585551.38.00,17,White,Male
274,1993-12-14,Close,5,Yes,1164921.13.00,19,Black,Male
275,1993-12-07,Close,25,No,1211077.46.00,34,Black,Male
276,1993-09-17,Close,4,No,1317561.54.00,29,White,Male
277,1993-08-06,Close,12,No,133319.46.00,22,White,Male
279,1993-07-01,Close,14,No,1257667.39.00,55,White,Male
281,1993-05-06,Open+Close,6,Yes,788634.23.00,38,White,Male
282,1992-12-14,Close,6,No,322679.48.00,18,Asian American,Male
283,1992-10-15,Close,4,No,633606.35.00,50,White,Male
284,1992-09-11,na,6,Unknown,305409.44.00,17,Unknown,Male
285,1992-05-01,Close,14,Yes,136288.45.00,20,White,Male
286,1991-11-14,Close,9,Yes,847378.43.00,31,White,Male
287,1991-11-01,Close,6,No,1093197.45.00,28,Asian American,Male
288,1991-10-16,Open,43,Yes,132122.46.00,35,White,Male
290,1991-08-09,Close,9,No,952464.15.00,16,Asian American,Male
291,1990-06-17,na,17,No,553632.02.00,42,Black,Male
292,1989-09-14,Close,20,Yes,4195.12.00,47,White,Male
293,1989-08-10,Close,4,No,224031.45.00,52,White,Male
294,1989-01-17,Close,35,Yes,1610567.12.00,24,White,Male
295,1988-12-14,Close,4,Unknown,11484.02.00,39,Unknown,Male
296,1988-09-26,Close,11,Yes,32183.12.00,19,White,Male
297,1988-09-22,Open+Close,6,No,1398841.45.00,40,Black,Male
298,1988-05-20,Close,8,Yes,177522.07.00,30,White,Female
299,1988-02-16,Open+Close,11,Yes,639107.57.00,39,White,Male
301,1987-04-23,Open,20,Yes,1639843.23.00,59,White,Male
302,1986-12-04,Close,4,Yes,62391.13.00,14,White,Male
303,1986-08-20,Close,20,Yes,1114855.23.00,44,White,Male
304,1986-08-12,Close,5,Yes,11361.16.00,29,Black,Male
306,1985-01-21,Close,4,Yes,1118860.38.00,14,White,Male
307,1984-07-18,Close,40,Yes,9291.16.00,41,White,Male
308,1984-06-29,Close,7,Yes,1324708.36.00,39,White,Male
309,1984-02-24,Open,14,Yes,293735.32.00,28,Black,Male
310,1983-08-19,Close,4,Yes,1387914.27.00,55,White,Male
311,1983-02-18,Close,14,Unknown,1036706.35.00,23,Asian American,Male
312,1982-08-20,Close,11,Yes,1327590.43.00,51,White,Male
314,1979-10-06,Close,7,Unknown,85014.34.00,19,Black,Male
315,1979-01-29,Open,11,Yes,1439319.57.00,16,White,Female
316,1976-07-12,Close,9,Yes,1473437.04.00,37,White,Male
317,1976-02-19,Close,8,Unknown,293735.32.00,18,White,Male
318,1974-12-30,Open+Close,10,No,136464.49.00,17,White,Male
319,1974-01-17,Close,4,Yes,1398841.45.00,14,Unknown,Male
320,1972-12-31,na,22,Yes,11484.02.00,23,Black,Male
321,1971-11-11,Close,5,Yes,1122836.35.00,21,White,Male
322,1966-11-12,Close,6,Yes,704511.16.00,18,White,Male
323,1966-08-01,Close,48,Yes,33177.53.00,25,White,Male
