id,value,location,kills,health,lat,age 
132,2015-02-26,Close,8,No,37.204442,36
134,2015-02-22,Close,4,No,34.61025711,41
135,2015-02-22,na,4,No,31.07925506,30
137,2015-02-09,Close,4,No,28.24653304,34
139,2015-02-07,Close,6,No,33.71059292,33
141,2015-02-01,Close,6,No,43.04093416,22
142,2015-01-28,Close,5,No,33.03607062,26
144,2015-01-24,Open,8,No,41.265922,32
143,2015-01-24,Close,4,No,40.68996411,34
145,2015-01-10,Close,4,No,46.73059479,29
146,2015-01-01,Open,5,No,35.10528976,28
147,2014-12-15,Close,7,Yes,40.39359306,35
148,2014-12-01,Close,4,No,39.63400851,39
150,2014-10-24,Close,5,No,48.04802409,15
151,2014-08-08,Open,4,No,35.15290522,46
152,2014-06-29,Open,10,No,30.0687242,22
153,2014-06-08,Close,3,No,36.18931923,26
155,2014-05-23,Open+Close,19,Yes,0,22
156,2014-04-29,Close,6,No,34.02529674,19
157,2014-04-03,Open,15,Unclear,0,34
158,2014-04-02,Open,19,Yes,31.07925506,34
159,2014-03-23,Open,8,No,37.75457839,24
160,2014-02-20,na,6,No,41.4911123,44
161,2013-12-28,Close,8,No,32.34729571,25
162,2013-11-01,Open,4,No,34.17622092,23
164,2013-09-16,Close,15,Yes,38.90480894,34
165,2013-08-14,na,4,Yes,35.46779189,40
166,2013-08-07,Close,8,Unknown,32.79480596,44
167,2013-08-05,Close,6,No,39.75344279,59
168,2013-07-26,Close,7,Unclear,25.8670105,42
169,2013-06-07,Open+Close,8,Yes,34.02319149,23
170,2013-04-24,Close,7,Unknown,39.54231335,43
171,2013-04-21,Close,4,Unknown,47.30909721,27
172,2013-03-13,Open+Close,6,No,43.0104011,64
173,2013-02-19,Open+Close,6,Yes,33.54961059,20
174,2013-02-03,Open+Close,7,Yes,33.67803464,33
176,2013-01-19,Close,5,Yes,35.15290522,15
177,2012-12-14,Open+Close,29,Yes,41.41190846,20
179,2012-10-21,Close,7,No,43.06396691,45
180,2012-09-28,Close,15,Unknown,25.79653943,17
181,2012-09-27,Close,8,Yes,44.96358722,36
182,2012-08-05,Close,10,No,42.88027442,40
183,2012-07-20,Close,82,Yes,39.709283,24
184,2012-06-09,Close,6,Unknown,32.60598014,22
185,2012-05-30,Open+Close,6,Yes,47.62199575,40
186,2012-05-20,Open+Close,7,Yes,47.6038321,40
187,2012-04-06,na,5,No,36.13543238,25
188,2012-04-02,Close,10,Yes,37.8043808,43
189,2012-02-27,Close,6,Yes,41.58025541,17
190,2012-02-22,Close,5,Yes,33.9412127,59
191,2012-01-29,Close,5,No,33.5282865,16
192,2011-10-12,Open+Close,9,Yes,33.75432632,41
193,2011-09-06,Close,12,Yes,39.1637984,32
194,2011-07-07,Open+Close,9,Yes,42.96920434,34
195,2011-04-06,Open,4,Yes,32.66240106,34
196,2011-02-06,Close,12,Unknown,41.09933958,20
197,2011-01-08,Open,19,Yes,32.2217429,22
198,2010-08-03,Close,11,No,41.7759324,34
199,2010-02-12,Close,6,No,34.72827538,44
200,2009-11-29,Close,5,Yes,47.155846,37
201,2009-11-29,Close,4,Yes,47.16267579,37
202,2009-11-05,Close,45,Yes,31.13814354,39
203,2009-04-03,Close,18,Yes,42.0986867,41
204,2009-03-29,Close,11,Yes,35.345802,45
206,2009-03-29,Close,10,Yes,35.33985609,45
205,2009-03-29,Close,6,No,37.36463172,42
207,2009-03-10,Open+Close,16,No,31.04367594,28
208,2008-12-24,Close,11,No,34.09026669,45
211,2008-06-25,Close,7,No,37.84040411,25
212,2008-02-14,Close,26,Yes,41.9294736,27
213,2008-02-07,Open+Close,7,No,38.57889169,52
214,2007-12-24,Close,6,No,47.64628742,29
215,2007-12-11,Open,6,No,36.18931923,18
216,2007-12-09,Close,9,No,39.81087474,24
217,2007-12-05,Close,13,Yes,41.2587317,19
218,2007-10-25,Open,4,No,43.41929117,15
219,2007-10-11,Close,4,Yes,41.47657557,14
220,2007-10-07,Close,7,Unclear,45.5719072,20
221,2007-04-16,Close,55,Yes,37.2295733,23
222,2007-04-10,Close,10,No,45.50216511,15
223,2007-02-12,Open,9,Unknown,40.77787404,18
224,2006-10-02,Close,11,No,39.9589,32
225,2006-10-02,Close,10,Unknown,40.04214385,32
226,2006-09-17,na,5,Unknown,40.43948548,18
228,2006-08-24,Close,4,Yes,44.49022039,26
229,2006-03-25,na,9,No,47.6229,28
230,2006-01-30,Close,7,Yes,34.43606107,44
231,2005-03-21,Close,14,Yes,47.87067289,16
232,2005-03-12,Close,11,No,43.06396691,44
233,2005-02-24,Open,6,Unknown,32.3154272,43
234,2004-12-08,Open+Close,11,Yes,39.98861445,25
235,2004-11-21,Open,8,No,45.65773714,36
236,2003-08-27,Close,6,No,41.83928045,36
237,2003-07-08,Close,15,Yes,32.376081,48
240,2002-01-16,Close,6,No,37.27537712,43
241,2001-03-05,Close,15,No,32.86357277,15
242,2001-02-05,Close,9,No,41.90289602,66
243,2000-12-26,Close,7,Yes,42.506484,42
244,1999-12-30,Open+Close,8,No,27.99601861,36
245,1999-12-06,Close,4,No,35.77669911,13
246,1999-11-02,Close,7,Yes,21.3255125,40
247,1999-09-15,Close,14,Yes,32.74802142,47
248,1999-07-29,Close,21,Yes,33.7629969,44
249,1999-05-20,na,6,No,33.66086267,15
250,1999-04-20,na,37,Yes,39.59358263,17
251,1998-10-06,Close,6,No,33.93814348,48
252,1998-05-21,Close,29,Yes,44.05489698,15
253,1998-04-24,Close,4,Yes,41.87617136,14
254,1998-03-24,Close,15,No,35.8209895,11
255,1998-03-06,Close,4,Yes,41.68700845,35
257,1997-12-18,Close,6,No,33.78935598,41
258,1997-12-01,na,8,Yes,37.08506,14
259,1997-10-01,Close,9,Yes,32.27492783,16
260,1997-09-15,Open+Close,7,No,33.47524551,43
261,1997-02-19,Close,4,Yes,60.79053882,16
263,1996-02-09,na,7,Yes,26.1223084,41
264,1996-02-02,Close,4,Yes,47.12189424,14
266,1995-04-03,Close,5,No,27.73907518,28
267,1995-03-21,Close,5,No,40.826184,29
268,1995-01-26,Open,4,Yes,35.92681467,26
269,1994-12-30,Close,7,Yes,42.32427392,22
270,1994-11-07,Close,4,Yes,41.60713735,37
271,1994-06-20,Close,27,Yes,47.618456,20
272,1994-05-26,Close,4,No,38.95130818,17
274,1993-12-14,Close,5,Yes,39.69892933,19
275,1993-12-07,Close,25,No,40.72662266,34
276,1993-09-17,Close,4,No,44.79051074,29
277,1993-08-06,Close,12,No,35.07997086,22
279,1993-07-01,Close,14,No,37.75457839,55
281,1993-05-06,Open+Close,6,Yes,33.47316083,38
282,1992-12-14,Close,6,No,42.19358268,18
283,1992-10-15,Close,4,No,42.38013875,50
284,1992-09-11,na,6,Unknown,35.18322484,17
285,1992-05-01,Close,14,Yes,39.08174985,20
286,1991-11-14,Close,9,Yes,42.50840203,31
287,1991-11-01,Close,6,No,41.65589405,28
288,1991-10-16,Open,43,Yes,31.07925506,35
290,1991-08-09,Close,9,No,33.57145875,16
291,1990-06-17,na,17,No,30.33216122,42
292,1989-09-14,Close,20,Yes,38.249432,47
293,1989-08-10,Close,4,No,33.13439925,52
294,1989-01-17,Close,35,Yes,37.96631812,24
295,1988-12-14,Close,4,Unknown,30.0687242,39
296,1988-09-26,Close,11,Yes,34.1928952,19
297,1988-09-22,Open+Close,6,No,41.83928045,40
298,1988-05-20,Close,8,Yes,42.10648807,30
299,1988-02-16,Open+Close,11,Yes,37.38344257,39
301,1987-04-23,Open,20,Yes,27.98388983,59
302,1986-12-04,Close,4,Yes,47.03740653,14
303,1986-08-20,Close,20,Yes,35.66889223,44
304,1986-08-12,Close,5,Yes,40.679276,29
306,1985-01-21,Close,4,Yes,37.67129418,14
307,1984-07-18,Close,40,Yes,32.555556,41
308,1984-06-29,Close,7,Yes,32.79480596,39
309,1984-02-24,Open,14,Yes,34.17622092,28
310,1983-08-19,Close,4,Yes,33.83272887,55
311,1983-02-18,Close,14,Unknown,47.62199575,23
312,1982-08-20,Close,11,Yes,25.79653943,51
314,1979-10-06,Close,7,Unknown,34.05098834,19
315,1979-01-29,Open,11,Yes,32.86357277,16
316,1976-07-12,Close,9,Yes,33.88404244,37
317,1976-02-19,Close,8,Unknown,34.17622092,18
318,1974-12-30,Open+Close,10,No,42.08185369,17
319,1974-01-17,Close,4,Yes,41.83928045,14
320,1972-12-31,na,22,Yes,30.0687242,23
321,1971-11-11,Close,5,Yes,47.67367375,21
322,1966-11-12,Close,6,Yes,33.42268696,18
323,1966-08-01,Close,48,Yes,30.1988873,25
